##########################################################################,,,,,
       Name: Placement Bill of Materials Generator,,,,,
,,,,,
    Version: 4 (2-sided, top),,,,
         By: Small Batch Assembly,,,,,
        URL: www.smallbatchassembly.com,,,,,
 SourceFile: femto-beacon-esp32coin-PANEL.brd,,,,,
   DateTime: 4/24/19 7:05 PM,,,,,
      Units: inches,,,,,
##########################################################################,,,,,
REF,PACKAGE,VALUE,X,Y,ROTATION
ANT1   ,479480001,479480001,0.52,0.235,0
ANT2   ,479480001,479480001,0.52,1.235,0
ANT3   ,479480001,479480001,1.47,0.235,0
ANT4   ,479480001,479480001,1.47,1.235,0
ANT5   ,479480001,479480001,2.42,0.235,0
ANT6   ,479480001,479480001,2.42,1.235,0
ANT7   ,479480001,479480001,3.37,0.235,0
ANT8   ,479480001,479480001,3.37,1.235,0
ANT9   ,479480001,479480001,4.32,0.235,0
ANT10   ,479480001,479480001,4.32,1.235,0
BOOT1   , SIDE_ACT_NO_GND_NO_BOSS            , TACTILE_SWITCH_NO_GND_NO_BOSS     ,0.7725,0.5868,287.5
BOOT2   , SIDE_ACT_NO_GND_NO_BOSS            , TACTILE_SWITCH_NO_GND_NO_BOSS     ,0.7725,1.5868,287.5
BOOT3   , SIDE_ACT_NO_GND_NO_BOSS            , TACTILE_SWITCH_NO_GND_NO_BOSS     ,1.7225,0.5868,287.5
BOOT4   , SIDE_ACT_NO_GND_NO_BOSS            , TACTILE_SWITCH_NO_GND_NO_BOSS     ,1.7225,1.5868,287.5
BOOT5   , SIDE_ACT_NO_GND_NO_BOSS            , TACTILE_SWITCH_NO_GND_NO_BOSS     ,2.6725,0.5868,287.5
BOOT6   , SIDE_ACT_NO_GND_NO_BOSS            , TACTILE_SWITCH_NO_GND_NO_BOSS     ,2.6725,1.5868,287.5
BOOT7   , SIDE_ACT_NO_GND_NO_BOSS            , TACTILE_SWITCH_NO_GND_NO_BOSS     ,3.6225,0.5868,287.5
BOOT8   , SIDE_ACT_NO_GND_NO_BOSS            , TACTILE_SWITCH_NO_GND_NO_BOSS     ,3.6225,1.5868,287.5
BOOT9   , SIDE_ACT_NO_GND_NO_BOSS            , TACTILE_SWITCH_NO_GND_NO_BOSS     ,4.5725,0.5868,287.5
BOOT10   , SIDE_ACT_NO_GND_NO_BOSS            , TACTILE_SWITCH_NO_GND_NO_BOSS     ,4.5725,1.5868,287.5
C1   , PART            , 1uF     ,0.3175,0.3325,0
C2   , _0402MP            , 2.2uF     ,0.478,0.6925,90
C3   , _0402MP            , 2.2uF     ,0.4325,0.8089,0
C4   , PART            , 10pF     ,0.265,0.505,180
C5   , PART            , 10pF     ,0.26,0.625,0
C6   , PART            , 270pF     ,0.486,0.3475,90
C7   , PART            , 270pF     ,0.5125,0.3475,270
C8   , PART            , 6.8pF     ,0.425,0.295,90
C9   , PART            , 2.4pF     ,0.41,0.2475,0
C10   , _0603MP            , 10uF     ,0.335,0.4075,0
C11   , _0603MP            , 10uF     ,0.335,0.3675,0
C12   , PART            , 0.1uF     ,0.3275,0.3,0
C13   , PART            , 0.1uF     ,0.355,0.2475,180
C14   , _0402MP            , 0.47uF     ,0.56,0.755,90
C15   , PART            , 1uF     ,0.3227,0.5525,0
C16   , PART            , 100pF     ,0.3227,0.58,0
C17   , PART            , 0.1uF     ,0.445,0.3725,90
C18   , PART            , 1uF     ,0.565,0.6725,270
C19   , PART            , 0.1uF     ,0.68,0.5225,180
C20   , PART            , 10nF/6.3V(10%)     ,0.28,0.4522,270
C21   , PART            , 3.3nF/6.3V(10%)     ,0.3475,0.452,90
C22   , PART            , 0.1uF     ,0.5525,0.3475,90
C23   , PART            , 4.1pF     ,0.79,0.405,180
C24   , PART            , 4.1pF     ,0.79,0.455,0
C25   , PART            , 270pF     ,0.486,1.3475,90
C26   , PART            , 1uF     ,0.3175,1.3325,0
C27   , _0402MP            , 2.2uF     ,0.478,1.6925,90
C28   , _0402MP            , 2.2uF     ,0.4325,1.8089,0
C29   , PART            , 10pF     ,0.265,1.505,180
C30   , PART            , 10pF     ,0.26,1.625,0
C31   , PART            , 270pF     ,0.5125,1.3475,270
C32   , PART            , 6.8pF     ,0.425,1.295,90
C33   , PART            , 2.4pF     ,0.41,1.2475,0
C34   , _0603MP            , 10uF     ,0.335,1.4075,0
C35   , _0603MP            , 10uF     ,0.335,1.3675,0
C36   , PART            , 0.1uF     ,0.3275,1.3,0
C37   , PART            , 0.1uF     ,0.355,1.2475,180
C38   , _0402MP            , 0.47uF     ,0.56,1.755,90
C39   , PART            , 1uF     ,0.3227,1.5525,0
C40   , PART            , 100pF     ,0.3227,1.58,0
C41   , PART            , 0.1uF     ,0.445,1.3725,90
C42   , PART            , 1uF     ,0.565,1.6725,270
C43   , PART            , 0.1uF     ,0.68,1.5225,180
C44   , PART            , 10nF/6.3V(10%)     ,0.28,1.4523,270
C45   , PART            , 3.3nF/6.3V(10%)     ,0.3475,1.452,90
C46   , PART            , 0.1uF     ,0.5525,1.3475,90
C47   , PART            , 4.1pF     ,0.79,1.405,180
C48   , PART            , 4.1pF     ,0.79,1.455,0
C49   , PART            , 270pF     ,1.436,0.3475,90
C50   , PART            , 1uF     ,1.2675,0.3325,0
C51   , _0402MP            , 2.2uF     ,1.428,0.6925,90
C52   , _0402MP            , 2.2uF     ,1.3825,0.8089,0
C53   , PART            , 10pF     ,1.215,0.505,180
C54   , PART            , 10pF     ,1.21,0.625,0
C55   , PART            , 270pF     ,1.4625,0.3475,270
C56   , PART            , 6.8pF     ,1.375,0.295,90
C57   , PART            , 2.4pF     ,1.36,0.2475,0
C58   , _0603MP            , 10uF     ,1.285,0.4075,0
C59   , _0603MP            , 10uF     ,1.285,0.3675,0
C60   , PART            , 0.1uF     ,1.2775,0.3,0
C61   , PART            , 0.1uF     ,1.305,0.2475,180
C62   , _0402MP            , 0.47uF     ,1.51,0.755,90
C63   , PART            , 1uF     ,1.2728,0.5525,0
C64   , PART            , 100pF     ,1.2728,0.58,0
C65   , PART            , 0.1uF     ,1.395,0.3725,90
C66   , PART            , 1uF     ,1.515,0.6725,270
C67   , PART            , 0.1uF     ,1.63,0.5225,180
C68   , PART            , 10nF/6.3V(10%)     ,1.23,0.4522,270
C69   , PART            , 3.3nF/6.3V(10%)     ,1.2975,0.452,90
C70   , PART            , 0.1uF     ,1.5025,0.3475,90
C71   , PART            , 4.1pF     ,1.74,0.405,180
C72   , PART            , 4.1pF     ,1.74,0.455,0
C73   , PART            , 270pF     ,1.436,1.3475,90
C74   , PART            , 1uF     ,1.2675,1.3325,0
C75   , _0402MP            , 2.2uF     ,1.428,1.6925,90
C76   , _0402MP            , 2.2uF     ,1.3825,1.8089,0
C77   , PART            , 10pF     ,1.215,1.505,180
C78   , PART            , 10pF     ,1.21,1.625,0
C79   , PART            , 270pF     ,1.4625,1.3475,270
C80   , PART            , 6.8pF     ,1.375,1.295,90
C81   , PART            , 2.4pF     ,1.36,1.2475,0
C82   , _0603MP            , 10uF     ,1.285,1.4075,0
C83   , _0603MP            , 10uF     ,1.285,1.3675,0
C84   , PART            , 0.1uF     ,1.2775,1.3,0
C85   , PART            , 0.1uF     ,1.305,1.2475,180
C86   , _0402MP            , 0.47uF     ,1.51,1.755,90
C87   , PART            , 1uF     ,1.2728,1.5525,0
C88   , PART            , 100pF     ,1.2728,1.58,0
C89   , PART            , 0.1uF     ,1.395,1.3725,90
C90   , PART            , 1uF     ,1.515,1.6725,270
C91   , PART            , 0.1uF     ,1.63,1.5225,180
C92   , PART            , 10nF/6.3V(10%)     ,1.23,1.4523,270
C93   , PART            , 3.3nF/6.3V(10%)     ,1.2975,1.452,90
C94   , PART            , 0.1uF     ,1.5025,1.3475,90
C95   , PART            , 4.1pF     ,1.74,1.405,180
C96   , PART            , 4.1pF     ,1.74,1.455,0
C97   , PART            , 270pF     ,2.386,0.3475,90
C98   , PART            , 1uF     ,2.2175,0.3325,0
C99   , _0402MP            , 2.2uF     ,2.378,0.6925,90
C100   , _0402MP            , 2.2uF     ,2.3325,0.8089,0
C101   , PART            , 10pF     ,2.165,0.505,180
C102   , PART            , 10pF     ,2.16,0.625,0
C103   , PART            , 270pF     ,2.4125,0.3475,270
C104   , PART            , 6.8pF     ,2.325,0.295,90
C105   , PART            , 2.4pF     ,2.31,0.2475,0
C106   , _0603MP            , 10uF     ,2.235,0.4075,0
C107   , _0603MP            , 10uF     ,2.235,0.3675,0
C108   , PART            , 0.1uF     ,2.2275,0.3,0
C109   , PART            , 0.1uF     ,2.255,0.2475,180
C110   , _0402MP            , 0.47uF     ,2.46,0.755,90
C111   , PART            , 1uF     ,2.2228,0.5525,0
C112   , PART            , 100pF     ,2.2228,0.58,0
C113   , PART            , 0.1uF     ,2.345,0.3725,90
C114   , PART            , 1uF     ,2.465,0.6725,270
C115   , PART            , 0.1uF     ,2.58,0.5225,180
C116   , PART            , 10nF/6.3V(10%)     ,2.18,0.4522,270
C117   , PART            , 3.3nF/6.3V(10%)     ,2.2475,0.452,90
C118   , PART            , 0.1uF     ,2.4525,0.3475,90
C119   , PART            , 4.1pF     ,2.69,0.405,180
C120   , PART            , 4.1pF     ,2.69,0.455,0
C121   , PART            , 270pF     ,2.386,1.3475,90
C122   , PART            , 1uF     ,2.2175,1.3325,0
C123   , _0402MP            , 2.2uF     ,2.378,1.6925,90
C124   , _0402MP            , 2.2uF     ,2.3325,1.8089,0
C125   , PART            , 10pF     ,2.165,1.505,180
C126   , PART            , 10pF     ,2.16,1.625,0
C127   , PART            , 270pF     ,2.4125,1.3475,270
C128   , PART            , 6.8pF     ,2.325,1.295,90
C129   , PART            , 2.4pF     ,2.31,1.2475,0
C130   , _0603MP            , 10uF     ,2.235,1.4075,0
C131   , _0603MP            , 10uF     ,2.235,1.3675,0
C132   , PART            , 0.1uF     ,2.2275,1.3,0
C133   , PART            , 0.1uF     ,2.255,1.2475,180
C134   , _0402MP            , 0.47uF     ,2.46,1.755,90
C135   , PART            , 1uF     ,2.2228,1.5525,0
C136   , PART            , 100pF     ,2.2228,1.58,0
C137   , PART            , 0.1uF     ,2.345,1.3725,90
C138   , PART            , 1uF     ,2.465,1.6725,270
C139   , PART            , 0.1uF     ,2.58,1.5225,180
C140   , PART            , 10nF/6.3V(10%)     ,2.18,1.4523,270
C141   , PART            , 3.3nF/6.3V(10%)     ,2.2475,1.452,90
C142   , PART            , 0.1uF     ,2.4525,1.3475,90
C143   , PART            , 4.1pF     ,2.69,1.405,180
C144   , PART            , 4.1pF     ,2.69,1.455,0
C145   , PART            , 270pF     ,3.336,0.3475,90
C146   , PART            , 1uF     ,3.1675,0.3325,0
C147   , _0402MP            , 2.2uF     ,3.328,0.6925,90
C148   , _0402MP            , 2.2uF     ,3.2825,0.8089,0
C149   , PART            , 10pF     ,3.115,0.505,180
C150   , PART            , 10pF     ,3.11,0.625,0
C151   , PART            , 270pF     ,3.3625,0.3475,270
C152   , PART            , 6.8pF     ,3.275,0.295,90
C153   , PART            , 2.4pF     ,3.26,0.2475,0
C154   , _0603MP            , 10uF     ,3.185,0.4075,0
C155   , _0603MP            , 10uF     ,3.185,0.3675,0
C156   , PART            , 0.1uF     ,3.1775,0.3,0
C157   , PART            , 0.1uF     ,3.205,0.2475,180
C158   , _0402MP            , 0.47uF     ,3.41,0.755,90
C159   , PART            , 1uF     ,3.1728,0.5525,0
C160   , PART            , 100pF     ,3.1728,0.58,0
C161   , PART            , 0.1uF     ,3.295,0.3725,90
C162   , PART            , 1uF     ,3.415,0.6725,270
C163   , PART            , 0.1uF     ,3.53,0.5225,180
C164   , PART            , 10nF/6.3V(10%)     ,3.13,0.4522,270
C165   , PART            , 3.3nF/6.3V(10%)     ,3.1975,0.452,90
C166   , PART            , 0.1uF     ,3.4025,0.3475,90
C167   , PART            , 4.1pF     ,3.64,0.405,180
C168   , PART            , 4.1pF     ,3.64,0.455,0
C169   , PART            , 270pF     ,3.336,1.3475,90
C170   , PART            , 1uF     ,3.1675,1.3325,0
C171   , _0402MP            , 2.2uF     ,3.328,1.6925,90
C172   , _0402MP            , 2.2uF     ,3.2825,1.8089,0
C173   , PART            , 10pF     ,3.115,1.505,180
C174   , PART            , 10pF     ,3.11,1.625,0
C175   , PART            , 270pF     ,3.3625,1.3475,270
C176   , PART            , 6.8pF     ,3.275,1.295,90
C177   , PART            , 2.4pF     ,3.26,1.2475,0
C178   , _0603MP            , 10uF     ,3.185,1.4075,0
C179   , _0603MP            , 10uF     ,3.185,1.3675,0
C180   , PART            , 0.1uF     ,3.1775,1.3,0
C181   , PART            , 0.1uF     ,3.205,1.2475,180
C182   , _0402MP            , 0.47uF     ,3.41,1.755,90
C183   , PART            , 1uF     ,3.1728,1.5525,0
C184   , PART            , 100pF     ,3.1728,1.58,0
C185   , PART            , 0.1uF     ,3.295,1.3725,90
C186   , PART            , 1uF     ,3.415,1.6725,270
C187   , PART            , 0.1uF     ,3.53,1.5225,180
C188   , PART            , 10nF/6.3V(10%)     ,3.13,1.4523,270
C189   , PART            , 3.3nF/6.3V(10%)     ,3.1975,1.452,90
C190   , PART            , 0.1uF     ,3.4025,1.3475,90
C191   , PART            , 4.1pF     ,3.64,1.405,180
C192   , PART            , 4.1pF     ,3.64,1.455,0
C193   , PART            , 270pF     ,4.286,0.3475,90
C194   , PART            , 1uF     ,4.1175,0.3325,0
C195   , _0402MP            , 2.2uF     ,4.278,0.6925,90
C196   , _0402MP            , 2.2uF     ,4.2325,0.8089,0
C197   , PART            , 10pF     ,4.065,0.505,180
C198   , PART            , 10pF     ,4.06,0.625,0
C199   , PART            , 270pF     ,4.3125,0.3475,270
C200   , PART            , 6.8pF     ,4.225,0.295,90
C201   , PART            , 2.4pF     ,4.21,0.2475,0
C202   , _0603MP            , 10uF     ,4.135,0.4075,0
C203   , _0603MP            , 10uF     ,4.135,0.3675,0
C204   , PART            , 0.1uF     ,4.1275,0.3,0
C205   , PART            , 0.1uF     ,4.155,0.2475,180
C206   , _0402MP            , 0.47uF     ,4.36,0.755,90
C207   , PART            , 1uF     ,4.1227,0.5525,0
C208   , PART            , 100pF     ,4.1227,0.58,0
C209   , PART            , 0.1uF     ,4.245,0.3725,90
C210   , PART            , 1uF     ,4.365,0.6725,270
C211   , PART            , 0.1uF     ,4.48,0.5225,180
C212   , PART            , 10nF/6.3V(10%)     ,4.08,0.4522,270
C213   , PART            , 3.3nF/6.3V(10%)     ,4.1475,0.452,90
C214   , PART            , 0.1uF     ,4.3525,0.3475,90
C215   , PART            , 4.1pF     ,4.59,0.405,180
C216   , PART            , 4.1pF     ,4.59,0.455,0
C217   , PART            , 270pF     ,4.286,1.3475,90
C218   , PART            , 1uF     ,4.1175,1.3325,0
C219   , _0402MP            , 2.2uF     ,4.278,1.6925,90
C220   , _0402MP            , 2.2uF     ,4.2325,1.8089,0
C221   , PART            , 10pF     ,4.065,1.505,180
C222   , PART            , 10pF     ,4.06,1.625,0
C223   , PART            , 270pF     ,4.3125,1.3475,270
C224   , PART            , 6.8pF     ,4.225,1.295,90
C225   , PART            , 2.4pF     ,4.21,1.2475,0
C226   , _0603MP            , 10uF     ,4.135,1.4075,0
C227   , _0603MP            , 10uF     ,4.135,1.3675,0
C228   , PART            , 0.1uF     ,4.1275,1.3,0
C229   , PART            , 0.1uF     ,4.155,1.2475,180
C230   , _0402MP            , 0.47uF     ,4.36,1.755,90
C231   , PART            , 1uF     ,4.1227,1.5525,0
C232   , PART            , 100pF     ,4.1227,1.58,0
C233   , PART            , 0.1uF     ,4.245,1.3725,90
C234   , PART            , 1uF     ,4.365,1.6725,270
C235   , PART            , 0.1uF     ,4.48,1.5225,180
C236   , PART            , 10nF/6.3V(10%)     ,4.08,1.4523,270
C237   , PART            , 3.3nF/6.3V(10%)     ,4.1475,1.452,90
C238   , PART            , 0.1uF     ,4.3525,1.3475,90
C239   , PART            , 4.1pF     ,4.59,1.405,180
C240   , PART            , 4.1pF     ,4.59,1.455,0
FB1   , _0603MP            ,FERRITE,0.395,0.745,90
FB2   , _0603MP            ,FERRITE,0.545,0.81,0
FB3   , _0603MP            ,FERRITE,0.395,1.745,90
FB4   , _0603MP            ,FERRITE,0.545,1.81,0
FB5   , _0603MP            ,FERRITE,1.345,0.745,90
FB6   , _0603MP            ,FERRITE,1.495,0.81,0
FB7   , _0603MP            ,FERRITE,1.345,1.745,90
FB8   , _0603MP            ,FERRITE,1.495,1.81,0
FB9   , _0603MP            ,FERRITE,2.295,0.745,90
FB10   , _0603MP            ,FERRITE,2.445,0.81,0
FB11   , _0603MP            ,FERRITE,2.295,1.745,90
FB12   , _0603MP            ,FERRITE,2.445,1.81,0
FB13   , _0603MP            ,FERRITE,3.245,0.745,90
FB14   , _0603MP            ,FERRITE,3.395,0.81,0
FB15   , _0603MP            ,FERRITE,3.245,1.745,90
FB16   , _0603MP            ,FERRITE,3.395,1.81,0
FB17   , _0603MP            ,FERRITE,4.195,0.745,90
FB18   , _0603MP            ,FERRITE,4.345,0.81,0
FB19   , _0603MP            ,FERRITE,4.195,1.745,90
FB20   , _0603MP            ,FERRITE,4.345,1.81,0
FID1   , FIDUCIAL_1MM            , FIDUCIAL     ,0.1125,0.1125,0
FID2   , FIDUCIAL_1MM            , FIDUCIAL     ,0.1125,1.89,0
FID3   , FIDUCIAL_1MM            , FIDUCIAL     ,4.7125,0.1125,0
IC1   , ESP32-QFN48_5X5            , ESP32-QFN_5X5     ,0.4993,0.5393,0
IC2   , ESP32-QFN48_5X5            , ESP32-QFN_5X5     ,0.4993,1.5393,0
IC3   , ESP32-QFN48_5X5            , ESP32-QFN_5X5     ,1.4493,0.5393,0
IC4   , ESP32-QFN48_5X5            , ESP32-QFN_5X5     ,1.4493,1.5393,0
IC5   , ESP32-QFN48_5X5            , ESP32-QFN_5X5     ,2.3993,0.5393,0
IC6   , ESP32-QFN48_5X5            , ESP32-QFN_5X5     ,2.3993,1.5393,0
IC7   , ESP32-QFN48_5X5            , ESP32-QFN_5X5     ,3.3493,0.5393,0
IC8   , ESP32-QFN48_5X5            , ESP32-QFN_5X5     ,3.3493,1.5393,0
IC9   , ESP32-QFN48_5X5            , ESP32-QFN_5X5     ,4.2993,0.5393,0
IC10   , ESP32-QFN48_5X5            , ESP32-QFN_5X5     ,4.2993,1.5393,0
L1   , PART            , 1.6nH     ,0.395,1.295,90
L2   , PART            , 1.6nH     ,0.395,0.295,90
L3   , PART            , 1.6nH     ,1.345,0.295,90
L4   , PART            , 1.6nH     ,1.345,1.295,90
L5   , PART            , 1.6nH     ,2.295,0.295,90
L6   , PART            , 1.6nH     ,2.295,1.295,90
L7   , PART            , 1.6nH     ,3.245,0.295,90
L8   , PART            , 1.6nH     ,3.245,1.295,90
L9   , PART            , 1.6nH     ,4.195,0.295,90
L10   , PART            , 1.6nH     ,4.195,1.295,90
LDO1   , MCP1700T-3302E/TT            , MCP1700T-3302E/TT     ,0.48,0.76,0
LDO2   , MCP1700T-3302E/TT            , MCP1700T-3302E/TT     ,0.48,1.76,0
LDO3   , MCP1700T-3302E/TT            , MCP1700T-3302E/TT     ,1.43,0.76,0
LDO4   , MCP1700T-3302E/TT            , MCP1700T-3302E/TT     ,1.43,1.76,0
LDO5   , MCP1700T-3302E/TT            , MCP1700T-3302E/TT     ,2.38,0.76,0
LDO6   , MCP1700T-3302E/TT            , MCP1700T-3302E/TT     ,2.38,1.76,0
LDO7   , MCP1700T-3302E/TT            , MCP1700T-3302E/TT     ,3.33,0.76,0
LDO8   , MCP1700T-3302E/TT            , MCP1700T-3302E/TT     ,3.33,1.76,0
LDO9   , MCP1700T-3302E/TT            , MCP1700T-3302E/TT     ,4.28,0.76,0
LDO10   , MCP1700T-3302E/TT            , MCP1700T-3302E/TT     ,4.28,1.76,0
R1   , PART            , 20K(5%)     ,0.31,0.4525,270
R2   , PART            , 10K     ,0.6075,0.3475,90
R3   , PART            ,270,0.61,0.655,180
R4   , PART            ,270,0.627,0.615,90
R5   , PART            ,270,0.685,0.595,0
R6   , PART            , DNP     ,0.41,0.215,0
R7   , PART            , 20K(5%)     ,0.31,1.4525,270
R8   , PART            , 10K     ,0.6075,1.3475,90
R9   , PART            ,270,0.61,1.655,180
R10   , PART            ,270,0.627,1.615,90
R11   , PART            ,270,0.685,1.595,0
R12   , PART            , DNP     ,0.41,1.215,0
R13   , PART            , 20K(5%)     ,1.26,0.4525,270
R14   , PART            , 10K     ,1.5575,0.3475,90
R15   , PART            ,270,1.56,0.655,180
R16   , PART            ,270,1.577,0.615,90
R17   , PART            ,270,1.635,0.595,0
R18   , PART            , DNP     ,1.36,0.215,0
R19   , PART            , 20K(5%)     ,1.26,1.4525,270
R20   , PART            , 10K     ,1.5575,1.3475,90
R21   , PART            ,270,1.56,1.655,180
R22   , PART            ,270,1.577,1.615,90
R23   , PART            ,270,1.635,1.595,0
R24   , PART            , DNP     ,1.36,1.215,0
R25   , PART            , 20K(5%)     ,2.21,0.4525,270
R26   , PART            , 10K     ,2.5075,0.3475,90
R27   , PART            ,270,2.51,0.655,180
R28   , PART            ,270,2.527,0.615,90
R29   , PART            ,270,2.585,0.595,0
R30   , PART            , DNP     ,2.31,0.215,0
R31   , PART            , 20K(5%)     ,2.21,1.4525,270
R32   , PART            , 10K     ,2.5075,1.3475,90
R33   , PART            ,270,2.51,1.655,180
R34   , PART            ,270,2.527,1.615,90
R35   , PART            ,270,2.585,1.595,0
R36   , PART            , DNP     ,2.31,1.215,0
R37   , PART            , 20K(5%)     ,3.16,0.4525,270
R38   , PART            , 10K     ,3.4575,0.3475,90
R39   , PART            ,270,3.46,0.655,180
R40   , PART            ,270,3.477,0.615,90
R41   , PART            ,270,3.535,0.595,0
R42   , PART            , DNP     ,3.26,0.215,0
R43   , PART            , 20K(5%)     ,3.16,1.4525,270
R44   , PART            , 10K     ,3.4575,1.3475,90
R45   , PART            ,270,3.46,1.655,180
R46   , PART            ,270,3.477,1.615,90
R47   , PART            ,270,3.535,1.595,0
R48   , PART            , DNP     ,3.26,1.215,0
R49   , PART            , 20K(5%)     ,4.11,0.4525,270
R50   , PART            , 10K     ,4.4075,0.3475,90
R51   , PART            ,270,4.41,0.655,180
R52   , PART            ,270,4.427,0.615,90
R53   , PART            ,270,4.485,0.595,0
R54   , PART            , DNP     ,4.21,0.215,0
R55   , PART            , 20K(5%)     ,4.11,1.4525,270
R56   , PART            , 10K     ,4.4075,1.3475,90
R57   , PART            ,270,4.41,1.655,180
R58   , PART            ,270,4.427,1.615,90
R59   , PART            ,270,4.485,1.595,0
R60   , PART            , DNP     ,4.21,1.215,0
RGB1   , LRTB_R48G            , LRTB_R48G     ,0.67,0.637,0
RGB2   , LRTB_R48G            , LRTB_R48G     ,0.67,1.637,0
RGB3   , LRTB_R48G            , LRTB_R48G     ,1.62,0.637,0
RGB4   , LRTB_R48G            , LRTB_R48G     ,1.62,1.637,0
RGB5   , LRTB_R48G            , LRTB_R48G     ,2.57,0.637,0
RGB6   , LRTB_R48G            , LRTB_R48G     ,2.57,1.637,0
RGB7   , LRTB_R48G            , LRTB_R48G     ,3.52,0.637,0
RGB8   , LRTB_R48G            , LRTB_R48G     ,3.52,1.637,0
RGB9   , LRTB_R48G            , LRTB_R48G     ,4.47,0.637,0
RGB10   , LRTB_R48G            , LRTB_R48G     ,4.47,1.637,0
XTAL1   , FA-128            , 40MHz     ,0.235,0.565,0
XTAL2   , ABS06-107-32.768KHZ-T            , ABS06-107-32.768KHZ-T     ,0.725,0.425,90
XTAL3   , FA-128            , 40MHz     ,0.235,1.565,0
XTAL4   , ABS06-107-32.768KHZ-T            , ABS06-107-32.768KHZ-T     ,0.725,1.425,90
XTAL5   , FA-128            , 40MHz     ,1.185,0.565,0
XTAL6   , ABS06-107-32.768KHZ-T            , ABS06-107-32.768KHZ-T     ,1.675,0.425,90
XTAL7   , FA-128            , 40MHz     ,1.185,1.565,0
XTAL8   , ABS06-107-32.768KHZ-T            , ABS06-107-32.768KHZ-T     ,1.675,1.425,90
XTAL9   , FA-128            , 40MHz     ,2.135,0.565,0
XTAL10   , ABS06-107-32.768KHZ-T            , ABS06-107-32.768KHZ-T     ,2.625,0.425,90
XTAL11   , FA-128            , 40MHz     ,2.135,1.565,0
XTAL12   , ABS06-107-32.768KHZ-T            , ABS06-107-32.768KHZ-T     ,2.625,1.425,90
XTAL13   , FA-128            , 40MHz     ,3.085,0.565,0
XTAL14   , ABS06-107-32.768KHZ-T            , ABS06-107-32.768KHZ-T     ,3.575,0.425,90
XTAL15   , FA-128            , 40MHz     ,3.085,1.565,0
XTAL16   , ABS06-107-32.768KHZ-T            , ABS06-107-32.768KHZ-T     ,3.575,1.425,90
XTAL17   , FA-128            , 40MHz     ,4.035,0.565,0
XTAL18   , ABS06-107-32.768KHZ-T            , ABS06-107-32.768KHZ-T     ,4.525,0.425,90
XTAL19   , FA-128            , 40MHz     ,4.035,1.565,0
XTAL20   , ABS06-107-32.768KHZ-T            , ABS06-107-32.768KHZ-T     ,4.525,1.425,90
